,ht_l10_abs_h,ht_l10_abs_a,ht_l10_hits_h,ht_l10_hits_a,ht_l10_doubles_h,ht_l10_doubles_a,ht_l10_triples_h,ht_l10_triples_a,ht_l10_hrs_h,ht_l10_hrs_a,ht_l10_rbis_h,ht_l10_rbis_a,ht_l10_sac_hits_h,ht_l10_sac_hits_a,ht_l10_sac_flies_h,ht_l10_sac_flies_a,ht_l10_hbp_h,ht_l10_hbp_a,ht_l10_bb_h,ht_l10_bb_a,ht_l10_bbi_h,ht_l10_bbi_a,ht_l10_ko_h,ht_l10_ko_a,ht_l10_sb_h,ht_l10_sb_a,ht_l10_cs_h,ht_l10_cs_a,ht_l10_hit_into_dp_h,ht_l10_hit_into_dp_a,ht_l10_catcher_i_h,ht_l10_catcher_i_a,ht_l10_lob_h,ht_l10_lob_a,ht_l10_pitchers_h,ht_l10_pitchers_a,ht_l10_ers_h,ht_l10_ers_a,ht_l10_wp_h,ht_l10_wp_a,ht_l10_balks_h,ht_l10_balks_a,ht_l10_assists_h,ht_l10_assists_a,ht_l10_errors_h,ht_l10_errors_a,ht_l10_passed_balls_h,ht_l10_passed_balls_a,ht_l10_dp_h,ht_l10_dp_a,ht_l10_tp_h,ht_l10_tp_a,ht,ht_wins,ht_losses,at,at_wins,at_losses,home_team_won
1185,312,329,58,53,14,12,1,2,4,7,18,17,0,0,1,1,3,3,25,23,0,1,71,93,7,3,4,2,13,4,0,0,52,59,40,32,50,36,3,3,0,0,107,76,8,8,1,0,16,9,0,0,MIL,46,32,KCA,24,55,False
1186,328,328,72,69,11,17,0,2,8,8,29,37,3,1,5,4,3,5,25,33,2,2,81,77,3,3,3,1,7,9,0,1,60,62,37,39,41,41,6,11,0,1,101,70,10,12,0,1,5,8,0,0,NYN,32,45,PIT,37,42,False
1187,320,344,84,69,15,15,1,0,18,13,43,32,0,0,5,2,2,2,27,41,1,3,91,86,2,1,2,3,6,11,0,0,62,66,35,43,24,22,2,3,0,0,87,71,4,2,0,0,9,6,0,0,PHI,41,36,NYA,52,25,True
1188,336,363,94,100,22,24,0,2,17,11,58,58,2,4,4,4,3,3,29,29,2,1,83,94,4,2,4,2,9,6,0,0,56,62,47,41,68,57,5,6,1,0,113,97,7,4,1,2,12,8,0,0,SFN,41,39,COL,38,41,True
1189,333,343,93,76,19,16,1,1,14,10,60,33,0,0,2,3,5,4,45,28,6,0,74,79,16,9,1,0,6,6,0,0,76,65,42,38,24,36,2,6,1,1,80,83,9,6,0,0,10,3,0,0,SLN,42,36,CLE,43,35,False
1190,332,341,90,85,14,13,1,1,15,11,40,40,2,1,1,2,3,4,23,31,1,2,91,81,5,2,5,3,11,10,1,0,63,66,40,35,33,53,4,4,0,0,96,87,7,4,0,0,11,3,0,0,BAL,23,55,SEA,49,31,False
1191,325,341,86,72,11,9,0,2,14,14,39,33,0,0,2,3,2,6,27,33,2,5,64,82,1,4,3,2,4,6,1,0,62,70,44,42,37,48,7,3,0,0,96,83,4,5,0,1,5,14,0,0,BOS,53,27,ANA,41,39,True
1192,315,355,72,82,21,21,4,2,10,9,36,44,0,2,1,2,3,4,25,33,0,1,77,81,3,4,2,0,5,3,0,0,51,65,40,42,40,42,3,1,0,0,89,79,3,8,2,1,5,5,0,0,CHA,27,51,MIN,34,41,True
1193,327,362,73,101,14,18,2,0,14,19,37,57,0,0,2,5,8,4,26,35,0,2,94,68,0,3,0,1,9,8,0,0,60,72,40,45,44,54,7,2,0,0,98,93,9,8,0,1,9,6,0,0,DET,36,44,OAK,42,38,False
1194,358,343,105,82,27,16,1,0,18,15,52,36,0,0,2,1,3,0,28,28,1,0,81,85,3,0,3,4,9,8,0,0,71,63,47,46,37,40,8,5,1,1,97,73,5,7,0,0,4,7,0,0,HOU,53,28,TOR,37,42,True
1195,326,337,83,83,15,17,3,0,10,6,46,28,3,2,3,2,0,2,41,26,3,2,88,90,4,3,4,2,7,11,0,0,69,63,41,42,49,29,2,5,0,0,101,82,7,5,1,0,7,3,0,0,TEX,35,46,SDN,36,46,True
1196,327,342,80,83,18,13,1,2,16,13,46,41,1,2,4,1,7,5,33,25,0,0,91,101,12,7,1,1,10,7,0,1,66,64,42,39,37,30,5,1,0,0,72,69,1,6,1,0,6,4,0,0,CIN,34,46,MIL,46,33,False
1197,318,343,80,88,18,15,4,0,6,13,35,46,2,3,4,4,3,6,36,33,7,2,84,83,4,3,5,2,6,7,2,0,76,72,43,46,29,55,5,3,0,0,96,106,5,7,0,0,9,9,0,0,LAN,43,36,CHN,43,35,False
1198,322,357,84,79,5,22,7,3,18,12,57,50,1,2,4,5,7,4,41,37,4,4,78,93,5,2,4,0,7,3,0,0,62,71,42,44,36,28,3,5,0,1,106,117,3,5,0,2,13,10,0,0,MIA,32,49,ARI,46,34,False
1199,328,332,87,60,22,9,2,1,6,5,40,20,1,1,4,1,3,4,35,27,2,1,75,102,6,12,3,3,6,2,0,0,73,57,50,41,55,44,3,3,0,0,101,87,1,4,0,1,7,5,0,0,PHI,42,36,WAS,41,37,True
1200,336,356,94,90,22,25,0,1,17,9,58,49,2,4,4,4,3,3,29,26,2,0,83,95,4,2,4,1,9,5,0,0,56,61,47,39,68,52,5,5,1,0,113,103,7,6,1,2,12,9,0,0,SFN,42,39,COL,38,42,False
1201,332,351,90,89,14,15,1,1,15,12,40,45,2,1,1,4,3,4,23,30,1,3,91,80,5,3,5,3,11,8,1,0,63,66,40,39,33,53,4,4,0,0,96,95,7,4,0,0,11,3,0,0,BAL,23,56,SEA,50,31,False
1202,325,350,86,77,11,11,0,2,14,14,39,37,0,0,2,3,2,5,27,35,2,5,64,87,1,3,3,2,4,5,1,0,62,76,44,46,37,56,7,4,0,0,96,84,4,6,0,1,5,13,0,0,BOS,54,27,ANA,41,40,True
1203,315,348,72,75,21,19,4,1,10,8,36,37,0,2,1,2,3,3,25,32,0,1,77,78,3,3,2,0,5,4,0,0,51,63,40,38,40,44,3,1,0,0,89,85,3,7,2,1,5,5,0,0,CHA,28,51,MIN,34,42,False
1204,327,362,73,100,14,19,2,0,14,18,37,56,0,0,2,5,8,4,26,34,0,1,94,69,0,3,0,1,9,8,0,0,60,72,40,43,44,47,7,2,0,0,98,91,9,8,0,1,9,6,0,0,DET,36,45,OAK,43,38,False
1205,332,361,89,116,24,22,0,3,13,20,49,72,3,0,3,3,1,0,47,37,3,1,65,54,4,5,0,1,10,18,3,0,79,57,38,40,28,28,4,3,1,0,81,74,6,6,0,2,5,7,0,0,TBA,39,40,HOU,54,28,False
1206,328,351,79,76,22,16,2,1,7,10,39,38,1,3,3,5,4,6,34,35,8,5,73,86,5,5,2,2,6,5,0,0,72,70,44,44,33,33,3,1,0,0,112,91,6,5,0,2,14,10,0,0,ARI,47,34,SFN,42,40,False
1207,315,347,72,75,21,21,4,1,10,9,36,38,0,2,1,2,3,2,25,32,0,3,77,74,3,5,2,0,5,4,0,0,51,63,40,40,40,43,3,1,0,0,89,86,3,7,2,1,5,6,0,0,CHN,44,35,MIN,35,42,True
1208,327,344,80,86,18,13,1,2,16,14,46,44,1,3,4,1,7,5,33,19,0,0,91,101,12,7,1,1,10,8,0,1,66,58,42,38,37,27,5,2,0,0,72,61,1,5,1,0,6,3,0,0,CIN,34,47,MIL,47,33,False
1209,336,359,94,96,22,23,0,2,17,10,58,52,2,4,4,4,3,3,29,24,2,0,83,90,4,2,4,4,9,6,0,0,56,59,47,39,68,56,5,5,1,0,113,104,7,6,1,2,12,10,0,0,LAN,43,37,COL,39,42,False
1210,334,332,67,83,14,22,2,2,11,12,29,48,3,2,0,5,7,3,25,41,2,3,98,83,4,3,1,1,5,12,0,0,66,63,38,37,42,51,0,0,1,0,96,88,7,7,0,1,10,12,0,0,MIA,32,50,NYN,32,46,True
1211,328,337,87,65,22,11,2,1,6,5,40,22,1,2,4,1,3,4,35,28,2,1,75,101,6,12,3,3,6,2,0,0,73,61,50,41,55,44,3,3,0,0,101,89,1,4,0,1,7,5,0,0,PHI,43,36,WAS,41,38,False
1212,328,334,72,76,11,18,0,2,8,6,29,40,3,0,5,6,3,5,25,34,2,2,81,78,3,4,3,1,7,9,0,1,60,67,37,38,41,41,6,10,0,1,101,69,10,12,0,1,5,8,0,0,SDN,36,47,PIT,38,42,False
1213,356,365,87,100,21,32,2,2,6,14,40,56,4,2,1,1,7,3,32,26,5,1,85,77,5,3,2,0,7,4,0,0,77,70,47,42,47,48,2,4,0,0,103,88,1,2,0,2,8,8,0,0,SLN,42,37,ATL,45,34,False
1214,325,349,86,75,11,9,0,2,14,15,39,34,0,0,2,2,2,4,27,34,2,4,64,90,1,3,3,2,4,5,1,0,62,75,44,45,37,53,7,4,0,0,96,89,4,6,0,1,5,14,0,0,BAL,23,57,ANA,41,41,False
1215,339,349,92,85,24,9,2,0,14,12,47,40,0,0,2,4,2,5,31,41,2,2,73,80,8,6,1,2,5,11,0,0,71,78,39,35,38,29,2,1,0,0,87,82,5,6,2,1,4,7,0,0,NYA,52,26,BOS,55,27,True
1216,333,348,93,79,19,18,1,1,14,9,60,33,0,1,2,3,5,4,45,27,6,1,74,78,16,8,1,0,6,4,0,0,76,70,42,36,24,30,2,6,1,1,80,83,9,6,0,0,10,3,0,0,OAK,44,38,CLE,44,35,True
1217,312,334,58,60,14,12,1,2,4,8,18,22,0,0,1,2,3,3,25,24,0,1,71,95,7,4,4,2,13,4,0,0,52,61,40,33,50,39,3,3,0,0,107,78,8,8,1,0,16,10,0,0,SEA,51,31,KCA,25,55,True
1218,332,359,89,115,24,21,0,3,13,19,49,68,3,0,3,3,1,1,47,39,3,1,65,57,4,4,0,2,10,18,3,0,79,62,38,38,28,26,4,3,1,0,81,82,6,7,0,2,5,9,0,0,TBA,39,41,HOU,55,28,True
1219,361,333,100,68,12,20,2,1,10,3,48,27,1,2,2,0,9,3,18,23,2,1,96,103,9,3,5,2,5,4,0,0,73,63,48,41,40,37,4,6,0,1,86,81,7,11,0,0,10,10,0,0,TEX,36,46,CHA,28,52,True
1220,345,338,77,76,15,10,4,2,6,7,30,32,2,1,2,2,3,3,27,33,2,1,88,97,7,6,1,3,3,5,0,0,75,74,41,42,42,55,1,8,0,0,91,88,7,7,0,0,5,9,0,0,TOR,37,43,DET,36,46,True
1221,328,343,79,67,22,13,2,0,7,8,39,31,1,3,3,4,4,5,34,37,8,5,73,85,5,4,2,3,6,5,0,0,72,69,44,42,33,29,3,1,0,0,112,98,6,4,0,2,14,10,0,0,ARI,47,35,SFN,43,40,False
1222,315,346,72,74,21,19,4,1,10,8,36,36,0,3,1,2,3,2,25,32,0,4,77,74,3,5,2,1,5,4,0,0,51,65,40,41,40,42,3,2,0,0,89,92,3,7,2,1,5,7,0,0,CHN,45,35,MIN,35,43,True
1223,327,347,80,88,18,13,1,2,16,12,46,45,1,4,4,1,7,7,33,21,0,0,91,101,12,9,1,2,10,6,0,1,66,63,42,39,37,29,5,2,0,0,72,62,1,5,1,0,6,5,0,0,CIN,34,48,MIL,48,33,True
1224,336,346,94,92,22,21,0,1,17,13,58,51,2,2,4,3,3,3,29,21,2,0,83,91,4,2,4,5,9,5,0,0,56,54,47,35,68,50,5,3,1,0,113,86,7,6,1,2,12,9,0,0,LAN,43,38,COL,40,42,False
1225,334,332,67,87,14,23,2,2,11,12,29,47,3,2,0,5,7,2,25,48,2,3,98,80,4,3,1,1,5,15,0,0,66,69,38,39,42,51,0,0,1,0,96,92,7,7,0,1,10,13,0,0,MIA,33,50,NYN,32,47,True
1226,328,330,87,74,22,14,2,0,6,10,40,34,1,2,4,2,3,3,35,32,2,0,75,95,6,12,3,3,6,2,0,0,73,61,50,39,55,48,3,3,0,0,101,92,1,5,0,1,7,7,0,0,PHI,43,37,WAS,42,38,True
1227,328,341,72,85,11,21,0,2,8,7,29,45,3,1,5,6,3,6,25,32,2,2,81,76,3,5,3,1,7,9,0,1,60,68,37,39,41,40,6,11,0,1,101,74,10,10,0,1,5,8,0,0,SDN,36,48,PIT,39,42,True
1228,356,364,87,99,21,30,2,2,6,12,40,55,4,3,1,1,7,5,32,26,5,1,85,77,5,3,2,0,7,4,0,0,77,73,47,42,47,43,2,3,0,0,103,86,1,1,0,1,8,8,0,0,SLN,42,38,ATL,46,34,False
1229,325,352,86,81,11,10,0,2,14,14,39,38,0,0,2,3,2,5,27,34,2,4,64,84,1,3,3,2,4,8,1,0,62,76,44,44,37,49,7,4,0,0,96,88,4,6,0,1,5,15,0,0,BAL,23,58,ANA,42,41,False
1230,339,342,92,85,24,11,2,0,14,12,47,39,0,0,2,2,2,5,31,38,2,2,73,76,8,7,1,2,5,11,0,0,71,76,39,31,38,37,2,1,0,0,87,79,5,6,2,0,4,8,0,0,NYA,53,26,BOS,55,28,False
1231,333,346,93,78,19,19,1,1,14,8,60,30,0,1,2,3,5,5,45,28,6,1,74,77,16,9,1,1,6,5,0,0,76,73,42,38,24,32,2,7,1,1,80,88,9,7,0,0,10,4,0,0,OAK,45,38,CLE,44,36,True
1232,312,330,58,58,14,13,1,2,4,8,18,20,0,1,1,2,3,4,25,19,0,1,71,89,7,4,4,1,13,5,0,0,52,56,40,35,50,39,3,2,0,0,107,74,8,8,1,0,16,10,0,0,SEA,52,31,KCA,25,56,True
1233,332,354,89,108,24,20,0,3,13,18,49,63,3,0,3,3,1,1,47,38,3,1,65,56,4,3,0,2,10,17,3,0,79,61,38,37,28,24,4,3,1,0,81,86,6,9,0,2,5,10,0,0,TBA,40,41,HOU,55,29,True
1234,361,329,100,65,12,19,2,2,10,2,48,28,1,2,2,0,9,2,18,24,2,1,96,104,9,2,5,2,5,4,0,0,73,58,48,42,40,46,4,8,0,0,86,85,7,12,0,0,10,10,0,0,TEX,37,46,CHA,28,53,True
1235,345,334,77,74,15,10,4,1,6,8,30,32,2,1,2,2,3,3,27,30,2,1,88,99,7,6,1,3,3,7,0,0,75,66,41,41,42,52,1,8,0,0,91,82,7,6,0,0,5,11,0,0,TOR,38,43,DET,36,47,True
1236,328,344,79,68,22,11,2,0,7,10,39,33,1,3,3,4,4,4,34,36,8,5,73,84,5,4,2,3,6,5,0,0,72,66,44,41,33,22,3,1,0,0,112,104,6,5,0,2,14,10,0,0,ARI,47,36,SFN,44,40,False
1237,315,351,72,78,21,20,4,1,10,8,36,39,0,3,1,2,3,2,25,34,0,4,77,76,3,5,2,1,5,4,0,0,51,69,40,41,40,54,3,3,0,0,89,99,3,5,2,1,5,9,0,0,CHN,46,35,MIN,35,44,True
1238,327,349,80,88,18,15,1,2,16,13,46,48,1,4,4,1,7,7,33,22,0,1,91,110,12,9,1,1,10,6,0,1,66,64,42,40,37,34,5,3,0,0,72,63,1,5,1,0,6,5,0,0,CIN,35,48,MIL,48,34,True
1239,336,342,94,87,22,21,0,1,17,14,58,49,2,2,4,2,3,2,29,23,2,0,83,90,4,1,4,5,9,6,0,0,56,51,47,34,68,46,5,2,1,0,113,79,7,5,1,2,12,9,0,0,LAN,43,39,COL,41,42,True
1240,334,336,67,91,14,23,2,2,11,14,29,49,3,3,0,5,7,2,25,46,2,4,98,82,4,3,1,1,5,14,0,0,66,70,38,40,42,52,0,0,1,0,96,95,7,7,0,1,10,13,0,0,MIA,34,50,NYN,32,48,False
1241,328,333,87,79,22,15,2,0,6,10,40,34,1,1,4,2,3,4,35,33,2,0,75,96,6,10,3,4,6,3,0,0,73,65,50,37,55,48,3,3,0,0,101,87,1,4,0,0,7,7,0,0,PHI,44,37,WAS,42,39,True
1242,328,341,72,83,11,23,0,3,8,7,29,47,3,1,5,5,3,5,25,34,2,2,81,82,3,5,3,0,7,9,0,1,60,66,37,39,41,41,6,11,0,1,101,81,10,10,0,1,5,6,0,0,SDN,37,48,PIT,39,43,False
1243,356,368,87,105,21,32,2,2,6,13,40,60,4,3,1,3,7,5,32,22,5,2,85,74,5,3,2,0,7,4,0,0,77,71,47,42,47,46,2,4,0,0,103,88,1,2,0,1,8,9,0,0,SLN,42,39,ATL,47,34,False
1244,325,351,86,82,11,12,0,2,14,12,39,41,0,0,2,3,2,6,27,36,2,5,64,80,1,2,3,2,4,8,1,0,62,75,44,44,37,45,7,4,0,0,96,88,4,7,0,2,5,12,0,0,BAL,23,59,ANA,43,41,True
1245,339,352,92,93,24,14,2,0,14,12,47,45,0,0,2,3,2,4,31,31,2,1,73,78,8,9,1,2,5,9,0,0,71,74,39,29,38,33,2,2,0,0,87,77,5,4,2,0,4,7,0,0,NYA,53,27,BOS,56,28,True
1246,333,333,93,74,19,18,1,1,14,8,60,30,0,1,2,3,5,6,45,27,6,1,74,77,16,9,1,1,6,5,0,0,76,69,42,37,24,35,2,9,1,1,80,88,9,8,0,0,10,4,0,0,OAK,46,38,CLE,44,37,False
1247,312,336,58,63,14,12,1,2,4,8,18,23,0,1,1,3,3,4,25,21,0,1,71,90,7,4,4,1,13,4,0,0,52,62,40,34,50,41,3,3,0,0,107,76,8,8,1,0,16,10,0,0,SEA,53,31,KCA,25,57,True
1248,332,355,89,104,24,19,0,3,13,18,49,61,3,0,3,3,1,1,47,36,3,1,65,61,4,3,0,2,10,14,3,0,79,62,38,36,28,27,4,3,1,1,81,82,6,8,0,1,5,10,0,0,TBA,41,41,HOU,55,30,True
1249,361,331,100,68,12,18,2,2,10,3,48,26,1,2,2,1,9,2,18,22,2,1,96,103,9,2,5,2,5,4,0,0,73,61,48,41,40,55,4,8,0,0,86,83,7,14,0,1,10,8,0,0,TEX,38,46,CHA,28,54,False
1250,345,329,77,71,15,8,4,0,6,9,30,28,2,2,2,2,3,3,27,30,2,1,88,94,7,6,1,5,3,7,0,0,75,66,41,40,42,54,1,5,0,0,91,82,7,6,0,0,5,11,0,0,TOR,39,43,DET,36,48,False
1251,333,343,86,74,11,16,0,1,12,18,37,44,0,2,3,2,3,5,27,40,0,1,75,113,2,2,1,1,8,3,0,0,64,70,46,47,48,41,4,5,0,0,92,80,11,9,0,1,7,8,0,0,ARI,47,37,SLN,42,40,False
1252,361,335,100,73,12,21,2,4,10,3,48,32,1,2,2,2,9,2,18,21,2,2,96,98,9,0,5,2,5,5,0,0,73,60,48,40,40,58,4,8,0,0,86,83,7,15,0,1,10,6,0,0,CIN,36,48,CHA,29,54,True
1253,328,353,79,79,22,14,2,0,7,9,39,40,1,3,3,4,4,5,34,40,8,8,73,83,5,4,2,3,6,7,0,0,72,73,44,43,33,28,3,1,0,0,112,99,6,5,0,2,14,10,0,0,COL,41,43,SFN,45,40,True
1254,328,349,72,91,11,25,0,2,8,10,29,54,3,1,5,5,3,5,25,35,2,2,81,79,3,6,3,0,7,10,0,1,60,68,37,43,41,43,6,10,0,1,101,85,10,11,0,1,5,6,0,0,LAN,44,39,PIT,40,43,True
1255,324,315,80,59,13,13,2,1,7,5,33,18,4,1,3,0,7,4,35,26,0,0,94,108,9,4,2,3,4,6,0,0,82,57,44,37,13,39,2,4,0,0,94,89,5,9,2,1,10,7,0,0,MIA,34,51,TBA,42,41,True
1256,315,363,72,90,21,21,4,1,10,11,36,47,0,3,1,2,3,2,25,35,0,4,77,73,3,4,2,1,5,5,0,0,51,74,40,41,40,61,3,4,0,0,89,102,3,5,2,1,5,9,0,0,MIL,48,35,MIN,35,45,True
1257,339,350,92,88,24,15,2,0,14,10,47,41,0,0,2,2,2,3,31,30,2,1,73,79,8,10,1,1,5,7,0,0,71,73,39,30,38,43,2,2,0,0,87,78,5,4,2,0,4,8,0,0,WAS,42,40,BOS,56,29,False
1258,333,341,93,80,19,24,1,0,14,9,60,36,0,2,2,1,5,6,45,28,6,1,74,80,16,6,1,1,6,5,0,0,76,71,42,40,24,36,2,9,1,1,80,87,9,7,0,0,10,5,0,0,KCA,25,58,CLE,45,37,False
1259,356,365,87,102,21,30,2,2,6,14,40,62,4,3,1,4,7,4,32,23,5,3,85,71,5,3,2,0,7,4,0,0,77,67,47,43,47,40,2,3,0,0,103,84,1,1,0,1,8,9,0,0,NYA,54,27,ATL,48,34,False
1260,345,329,77,74,15,10,4,0,6,10,30,33,2,2,2,2,3,2,27,30,2,1,88,91,7,4,1,4,3,9,0,0,75,60,41,38,42,52,1,5,0,0,91,78,7,6,0,0,5,9,0,0,TOR,39,44,DET,37,48,False
1261,333,342,86,76,11,19,0,0,12,17,37,43,0,2,3,2,3,4,27,36,0,1,75,113,2,2,1,1,8,2,0,0,64,68,46,45,48,36,4,6,0,0,92,83,11,11,0,1,7,8,0,0,ARI,47,38,SLN,43,40,True
1262,345,327,77,72,15,9,4,1,6,8,30,29,2,2,2,3,3,2,27,25,2,1,88,88,7,4,1,5,3,10,0,0,75,55,41,37,42,50,1,4,0,0,91,79,7,5,0,0,5,9,0,0,CHN,47,35,DET,38,48,True
1263,361,341,100,78,12,22,2,4,10,4,48,33,1,4,2,2,9,2,18,21,2,2,96,97,9,1,5,2,5,5,0,0,73,67,48,42,40,56,4,8,0,0,86,81,7,15,0,1,10,5,0,0,CIN,37,48,CHA,29,55,False
1264,328,350,79,76,22,15,2,0,7,10,39,38,1,3,3,3,4,5,34,36,8,6,73,77,5,4,2,3,6,8,0,0,72,68,44,43,33,25,3,1,0,0,112,101,6,5,0,2,14,10,0,0,COL,42,43,SFN,45,41,True
1265,328,347,72,91,11,25,0,1,8,10,29,48,3,1,5,5,3,5,25,29,2,2,81,75,3,5,3,1,7,10,0,1,60,66,37,43,41,56,6,9,0,2,101,82,10,12,0,1,5,4,0,0,LAN,45,39,PIT,40,44,True
1266,324,319,80,60,13,14,2,1,7,5,33,19,4,0,3,1,7,2,35,27,0,1,94,107,9,4,2,3,4,7,0,0,82,56,44,37,13,41,2,3,0,0,94,95,5,8,2,1,10,8,0,0,MIA,35,51,TBA,42,42,False
1267,315,370,72,95,21,20,4,1,10,12,36,51,0,3,1,2,3,2,25,34,0,4,77,75,3,4,2,1,5,5,0,0,51,73,40,46,40,63,3,4,0,0,89,105,3,6,2,1,5,9,0,0,MIL,49,35,MIN,35,46,True
1268,341,354,82,75,11,14,0,3,13,16,37,40,0,1,1,3,2,5,18,29,1,3,74,86,1,5,1,2,11,8,0,0,50,55,45,42,45,58,6,2,2,0,106,100,2,2,1,0,8,13,0,0,PHI,45,37,BAL,24,59,True
1269,339,348,92,87,24,14,2,0,14,10,47,43,0,1,2,2,2,5,31,31,2,3,73,85,8,9,1,2,5,5,0,0,71,73,39,31,38,45,2,1,0,0,87,79,5,4,2,0,4,6,0,0,WAS,42,41,BOS,57,29,False
1270,333,341,93,84,19,25,1,0,14,10,60,41,0,3,2,3,5,9,45,24,6,1,74,74,16,5,1,1,6,6,0,0,76,68,42,40,24,39,2,7,1,1,80,89,9,7,0,1,10,6,0,0,KCA,25,59,CLE,46,37,False
1271,356,363,87,93,21,27,2,2,6,13,40,53,4,3,1,4,7,3,32,19,5,3,85,78,5,2,2,0,7,3,0,0,77,63,47,46,47,42,2,5,0,0,103,84,1,2,0,1,8,8,0,0,NYA,54,28,ATL,49,34,True
1272,328,335,86,79,15,16,2,0,10,6,46,28,4,1,4,2,0,2,37,28,1,2,86,93,7,3,4,2,7,10,0,0,68,62,47,42,51,31,1,4,1,0,98,82,8,4,1,0,7,3,0,0,OAK,46,39,SDN,37,49,True
1273,325,346,86,75,11,11,0,0,14,11,39,37,0,0,2,2,2,7,27,32,2,3,64,73,1,2,3,2,4,7,1,0,62,70,44,42,37,45,7,5,0,0,96,91,4,6,0,2,5,13,0,0,SEA,54,31,ANA,43,42,True
1274,332,349,89,97,24,16,0,2,13,18,49,56,3,0,3,3,1,1,47,35,3,0,65,66,4,3,0,1,10,14,3,0,79,61,38,34,28,24,4,4,1,1,81,79,6,7,0,0,5,10,0,0,TEX,38,47,HOU,55,31,False
1275,334,338,67,92,14,24,2,2,11,12,29,49,3,3,0,5,7,2,25,50,2,6,98,83,4,3,1,1,5,14,0,0,66,74,38,39,42,47,0,0,1,0,96,92,7,10,0,1,10,12,0,0,TOR,39,45,NYN,33,48,True
1276,333,340,86,76,11,19,0,0,12,14,37,39,0,2,3,3,3,4,27,34,0,1,75,110,2,1,1,1,8,2,0,0,64,69,46,43,48,36,4,5,0,0,92,87,11,11,0,1,7,9,0,0,ARI,48,38,SLN,43,41,False
1277,345,330,77,74,15,8,4,1,6,7,30,29,2,2,2,3,3,2,27,21,2,1,88,88,7,4,1,4,3,12,0,0,75,54,41,37,42,54,1,4,0,0,91,81,7,5,0,0,5,9,0,0,CHN,48,35,DET,38,49,True
1278,361,361,100,87,12,22,2,6,10,8,48,44,1,5,2,2,9,2,18,26,2,3,96,96,9,3,5,2,5,7,0,0,73,73,48,44,40,64,4,8,0,0,86,82,7,15,0,1,10,4,0,0,CIN,37,49,CHA,30,55,True
1279,328,356,79,79,22,15,2,0,7,10,39,38,1,2,3,3,4,5,34,35,8,6,73,77,5,4,2,3,6,7,0,0,72,72,44,43,33,30,3,1,0,0,112,104,6,6,0,2,14,9,0,0,COL,43,43,SFN,45,42,True
1280,328,345,72,87,11,24,0,1,8,11,29,46,3,1,5,5,3,3,25,25,2,1,81,78,3,5,3,1,7,9,0,1,60,60,37,42,41,56,6,6,0,1,101,82,10,11,0,1,5,6,0,0,LAN,46,39,PIT,40,45,True
1281,324,350,80,75,13,16,2,1,7,6,33,26,4,0,3,1,7,5,35,32,0,2,94,109,9,5,2,4,4,9,0,0,82,67,44,43,13,43,2,2,0,0,94,113,5,9,2,1,10,9,0,0,MIA,35,52,TBA,43,42,True
1282,315,368,72,91,21,20,4,1,10,10,36,47,0,3,1,2,3,2,25,37,0,4,77,84,3,4,2,1,5,4,0,0,51,80,40,45,40,62,3,4,0,0,89,95,3,7,2,1,5,9,0,0,MIL,50,35,MIN,35,47,True
1283,341,352,82,75,11,15,0,3,13,14,37,37,0,1,1,2,2,5,18,28,1,2,74,84,1,6,1,2,11,8,0,0,50,56,45,40,45,56,6,2,2,0,106,94,2,3,1,0,8,10,0,0,PHI,46,37,BAL,24,60,True
1284,339,346,92,89,24,16,2,0,14,12,47,48,0,1,2,2,2,5,31,31,2,2,73,84,8,7,1,2,5,8,0,0,71,66,39,32,38,42,2,1,0,0,87,83,5,4,2,0,4,6,0,0,WAS,42,42,BOS,58,29,False
1285,333,346,93,90,19,21,1,0,14,11,60,46,0,4,2,3,5,9,45,27,6,3,74,74,16,5,1,1,6,6,0,0,76,72,42,40,24,38,2,6,1,0,80,90,9,8,0,1,10,7,0,0,KCA,25,60,CLE,47,37,False
1286,356,371,87,100,21,26,2,2,6,15,40,57,4,2,1,4,7,2,32,20,5,3,85,79,5,3,2,0,7,3,0,0,77,66,47,45,47,47,2,7,0,0,103,84,1,2,0,1,8,8,0,0,NYA,55,28,ATL,49,35,True
1287,328,332,86,74,15,15,2,0,10,4,46,21,4,1,4,2,0,2,37,27,1,2,86,97,7,4,4,3,7,8,0,0,68,65,47,42,51,35,1,4,1,0,98,86,8,3,1,0,7,8,0,0,OAK,47,39,SDN,37,50,True
1288,325,341,86,70,11,12,0,0,14,11,39,33,0,0,2,1,2,6,27,29,2,4,64,73,1,2,3,2,4,6,1,0,62,67,44,41,37,47,7,3,0,0,96,90,4,6,0,3,5,10,0,0,SEA,55,31,ANA,43,43,False
1289,332,344,89,94,24,15,0,2,13,18,49,55,3,1,3,3,1,3,47,34,3,0,65,69,4,3,0,2,10,12,3,0,79,59,38,34,28,25,4,3,1,1,81,81,6,6,0,0,5,9,0,0,TEX,38,48,HOU,56,31,False
1290,334,338,67,93,14,24,2,2,11,14,29,52,3,3,0,5,7,1,25,54,2,6,98,82,4,3,1,1,5,15,0,0,66,74,38,39,42,48,0,1,1,0,96,93,7,11,0,1,10,12,0,0,TOR,40,45,NYN,33,49,False
